Author,Timestamp,Comment,Article
ArronTKO,"2 March, 2023","We already have a dead by daylight movie called ""Cabin in the woods"".",dead-by-daylight-is-getting-a-movie-adaptation
Hamburgaler,"2 March, 2023",Dead by Daylight movie? You mean the game that adapted a bunch of movies is getting adapted into a movie about the movies it adapted?,dead-by-daylight-is-getting-a-movie-adaptation
KachenKefka,"2 March, 2023",I was just thinking now that I have the PSVR2...wouldnt this game be insane in VR? I cant imagine how scary that would be?,dead-by-daylight-is-getting-a-movie-adaptation
DarthCariss,"2 March, 2023","As a big fan of Dead by Daylight, seems like a tough property to adapt into a movie. Whoever they get to write this had better be pretty creative.",dead-by-daylight-is-getting-a-movie-adaptation
Kaijuking93,"2 March, 2023","I'm gonna guess this is about Vigo, Alex, and other lore characters who were the first to be abducted by The Entity. Maybe introduce a new Killer for cross promotion. 
It ends with The Trapper, Wraith, and Hillbilly being created while Dwight, Meg, Jake, and Claudette are taken.",dead-by-daylight-is-getting-a-movie-adaptation
M40A5,"2 March, 2023",Make sure to release it on Meta.,dead-by-daylight-is-getting-a-movie-adaptation
VXXXJesterXXXV,"2 March, 2023","I never really got into the game, but aren't a whole lot of the ""monsters"" guest star movie villains and there isn't really a story? This just seems like a weird game to adapt... ",dead-by-daylight-is-getting-a-movie-adaptation
midori85,"2 March, 2023",Because of course ,dead-by-daylight-is-getting-a-movie-adaptation
flipflopbootybop,"2 March, 2023",2hrs of circling the killer . I'd watch it . ,dead-by-daylight-is-getting-a-movie-adaptation
Thelittlewoodenboy,"2 March, 2023","I would, but only if they used the original voice actors.  If not I'll stick with my Gamecube copy.  ",simpsons-hit-and-run-designer-wants-remake
BSideleau,"2 March, 2023","If its a full, modernized remake that expands to be a true next gen game, then yes. I loved the original and would love to see a full Springfield with next gen power behind it. But if its a mere remaster, then no thank you.",simpsons-hit-and-run-designer-wants-remake
NoSoul,"2 March, 2023","No remaster, could only do a remake
Apu was a playable character in The Simpsons: Hit & Run, making him the only non-family member that gamers can embody. His inclusion is central to the game’s storyline and would have drastically changed the way players experience the game.0",simpsons-hit-and-run-designer-wants-remake
goodeyesniper17,"2 March, 2023","The most interesting concept of this would be that the Simpsons largely haven't been relevant on TV for a few years now, but this could re-introduce it to a new generation and likely shift their focus into the gaming marketplace. Joe is absolutely correct; this is GTA for kids. On top of that, nost...
See more",simpsons-hit-and-run-designer-wants-remake
Vicdsnew,"2 March, 2023",Tadaa! My Wife loves that game. I had to get it and it is pretty awesome. A remake would be pretty rad!,simpsons-hit-and-run-designer-wants-remake
KNIGHTWOLVES,"2 March, 2023","It was a fun game, hopefully they get to do it pr at least port to current consoles. The fan remake is really cool and it is almost finished. ",simpsons-hit-and-run-designer-wants-remake
KevBo265,"2 March, 2023",still have my original PC CD-ROM copy. I keep it for nostalgia sake along with a couple other PC games. I don't even have a Rom Drive on either of my PCs now a days 😅,simpsons-hit-and-run-designer-wants-remake
QuickityQuick,"2 March, 2023",This is one of the few games that does not need a remake or a remaster because the art style and gameplay still holds up. It needs a GTA-like sequel that massively improves on the open world gameplay and mission structure. ,simpsons-hit-and-run-designer-wants-remake
NoSoul,"2 March, 2023",I only got around to completing it a few years ago. I think it's overrated. Mostly just fetch this item and get to this point before the time limit runs out. ,simpsons-hit-and-run-designer-wants-remake
Tron_Swanson,"2 March, 2023","I'd be ok with this, as long as it's just an extensive visual upgrade.",simpsons-hit-and-run-designer-wants-remake
LittleJerry,"2 March, 2023","I have played RE4 on GC,PS2,PS3,X360,Wii,PS4,X1,Quest 2, and now, PS5 ",resident-evil-4-remake-8-exciting-new-details
midori85,"2 March, 2023","nope already pre-ordered and only played the game once on PC back in 2006, so I'm going in fresh not watching any more videos until release ...",resident-evil-4-remake-8-exciting-new-details
phoenixashes629,"2 March, 2023","""the fight was originally a QTE event"" 🤦‍♂️
C'mon IGN, be better.",resident-evil-4-remake-8-exciting-new-details
reala97,"2 March, 2023",Curious how stealth is going to work. Will I be able to take out 1 or 2 enemies scattered or could I theoretically take out the entire village at the start of the game without getting caught?,resident-evil-4-remake-8-exciting-new-details
metroid28Implant,"2 March, 2023",I still think a Remake if this game is unnessary the original has aged well enough.  I would have rathered they Remake Code Veronica or even remade the first game a second time.,resident-evil-4-remake-8-exciting-new-details
xSEINFELDx,"2 March, 2023","So how come, when characters are in warmer areas/games, they dont show more skin?  
Always find it funny when developers try and make an excuse to change character models",resident-evil-4-remake-8-exciting-new-details
akalchik87,"2 March, 2023","""she was a bit underdressed for the weather, so to speak. So the team decided to add a jacket that suited her.”
she was taken from her home in the united states. Are you sure she was underdressed for the weather or are they just clothing her and avoiding the idea that she was sexualized in the first...
See more",resident-evil-4-remake-8-exciting-new-details
LiamsWorld,"2 March, 2023","I like how the crazy kidnapping cult is kind enough to keep Ashley in her jacket to stay warm, aww",resident-evil-4-remake-8-exciting-new-details
theSpectre622,"2 March, 2023",This is going to be the next game I buy. I'm hoping Code Veronica will be the next to get a remake. Though Zero and RE1 could also use a modern update.,resident-evil-4-remake-8-exciting-new-details
Stone-coldmal123,"2 March, 2023",Good to see the game will be longer than the original because that was my main concern. 4 was a longer game than the preceding 1-3 titles and I was wondering whether they had cut anything. ,resident-evil-4-remake-8-exciting-new-details
LordKri,"2 March, 2023","Looking forward to adding this to my current playlist. Usually, I try not to juggle too many games at once. However, I've been doing just that this past month with larger titles.
Currently playing: Hogwarts Legacy, Death Stranding Director's Cut, Metroid Prime Remastered, Atomic Heart, and now soon ...
See more",wo-long-fallen-dynasty-review
BasketCase9483,"2 March, 2023","I'd love to know what score this person would have given Sekiro, as the main complaint here, a lack of enemy and combat variety, can also be directed at that game.",wo-long-fallen-dynasty-review
papapepperoni77,"2 March, 2023",Sekiro is one of the best games ever created IMO. So im definitely picking this game up.,wo-long-fallen-dynasty-review
GlobotWasAGoodGuy,"2 March, 2023","I dont understand the complaints about enemy variety.
When you have a focus on a parry system, you kinda of have to be fighting similar types of enemies. I mean look at Sekiro, some of the bosses, such as Demon of Hatred, were critisized for feeling like they were in a different game due to not bein...
See more",wo-long-fallen-dynasty-review
FunnyCuzItsSad,"2 March, 2023","GamePass comes through, yet again. ",wo-long-fallen-dynasty-review
Transfigurations,"2 March, 2023","Looks more Nioh-ish than Souls, but I'll be trying it out. I have Game Pass, so why not. I love the Souls series, and think Nioh 1&2 were fun, so I hope this is around that caliber. ",wo-long-fallen-dynasty-review
Runschtime,"2 March, 2023","The only part of Atomic Heart I'd change at this point is the uncomfortable dialogue when NORA is talking to me.
I play games to get away from the stuff I have to deal with every day.",wo-long-fallen-dynasty-review
Runschtime,"2 March, 2023",Multiplatform game is also day 1 on Gamepass for ~30 million people.,wo-long-fallen-dynasty-review
FAIL_TR0LL,"2 March, 2023",Please upvote if the flat earth rests on the back of a massive turtle.,wo-long-fallen-dynasty-review
McGarnicle,"2 March, 2023",Jim Ryan’s wife caught him sneaking Game Pass in through the side door when he thought she was asleep ,wo-long-fallen-dynasty-review
Gunrko_theviper,"2 March, 2023",So hyped for this despite the low budget feel of it. Aussies will be keen,afl-23-release-date-confirmed-arriving-april
boom_f15,"1 March, 2023","I loved HL. But I’ve stopped giving creators so much praise when they can’t actually finish their projects. Part of the process of creating a masterpiece is finishing said masterpiece. If you don’t finish it, you haven’t created much. You’re not a creative genius, you’re a waste of potential. I’m l...See more",marc-laidlaw-on-publishing-half-life-3-plot-fan-fiction
n23cdc,"2 March, 2023","Nah, he did the right thing.
Valve not finishing the HL2 story they started with the expansions is one of their biggest failings by not keeping their promises.
Then releasing HL:Alyx as VR only game and only on Steam, ( I never played it but read about plot) and VR is still a niche market...I am glad...
See more",marc-laidlaw-on-publishing-half-life-3-plot-fan-fiction
Drizake1,"2 March, 2023",I don’t get it. You did a cool thing and threw the fans a bone letting us know what could’ve been. Why are we talking like someone was murdered?,marc-laidlaw-on-publishing-half-life-3-plot-fan-fiction
benjamindavidfairbrother,"1 March, 2023",I waited years for a resolution to Episode 2's ending only for HL: Alyx to retcon it. Put the whole series to rest for me.,marc-laidlaw-on-publishing-half-life-3-plot-fan-fiction
midori85,"1 March, 2023",Half-life 3 confirmed ,marc-laidlaw-on-publishing-half-life-3-plot-fan-fiction
loak3d,"2 March, 2023","i personally believe it was more embarrassing how valve handled the franchise. And while Alyx was a technical VR achievement, it was not the right move to make with the series.",marc-laidlaw-on-publishing-half-life-3-plot-fan-fiction
midori85,"1 March, 2023","One of the many reasons why I didn't finish Half-life Alyx , kinda don't want to finish it because it might be 10 years before we get another Half-Life",marc-laidlaw-on-publishing-half-life-3-plot-fan-fiction
reala97,"4 March, 2023","Valve doesn't make games anymore.
They just make money.",marc-laidlaw-on-publishing-half-life-3-plot-fan-fiction
SOULEDGE947,"4 March, 2023",Dont blame him. Its clear vaulve doesn't give two shits about half-life anymore and no the VR game does not count. They just come off lazy at this point since the reason for no episode 3 is not finical its just because they don't care and are fine leaving a story unfinished and promises unfifiled.,marc-laidlaw-on-publishing-half-life-3-plot-fan-fiction
StangStud18,"2 March, 2023","Oh Half Life….
While it will always be a beacon of gaming standards, it created its own demise. RIP",marc-laidlaw-on-publishing-half-life-3-plot-fan-fiction
CollusionWorks,"1 March, 2023","The best news this week? The FTC judge ruled against most of Sony's claims, and they will have to reveal everything. Sony is going to get exposed, including revealing all of their 3rd party deals going back since before the PS4. 
We will see just how much Sony has been paying 3rd party publishers to...
See more",mortal-kombat-leaks-mikami-leaves-and-more-in-a-wild-xbox-week-unlocked-584
bagsofstrangelemons,"1 March, 2023","Glad you guys are honest about Suicide Squad; was worried we weren't going to hear people in the business actually be earnest about their feelings--- such a disappointment... especially after Gotham Knights.  I'm guessing the story will likely be will written/presented, but the gameplay loop itself...
See more",mortal-kombat-leaks-mikami-leaves-and-more-in-a-wild-xbox-week-unlocked-584
Araknyd03,"1 March, 2023","Mortal Kombat ""leak?"" Sure 😂😂😂
If you don't think that the plug / phone call was on purpose, I have some ocean front property in Colorado to sell you. Lmao. Zero marketing cost with the CEO (David Zaslav) himself doing something like that, and they (WB) know that word of mouth will make Mortal Ko...
See more",mortal-kombat-leaks-mikami-leaves-and-more-in-a-wild-xbox-week-unlocked-584
KNIGHTWOLVES,"1 March, 2023","I am actually looking forward to this game, it looks visually stunning. Combat looks a bit slow, but I’m okay with that if the mechanics are good and the lore or story are interesting. ",strayed-lights-preview-pixar-would-be-pleased
orbsitron,"3 March, 2023","Is this coming to Game Pass? If so, I'm in!",strayed-lights-preview-pixar-would-be-pleased
FirstCitizen,"2 March, 2023",There should be no need for donations. Both countries are members of the UN. This event is exactly the type of situation the UN is suppose to step into. ,100-of-humbles-turkey-syria-relief-bundle-goes-to-charity
FatsOmalley,"1 March, 2023",Lose the Gotham knights game and you got yourself a deal.,100-of-humbles-turkey-syria-relief-bundle-goes-to-charity
swaggercheck,"1 March, 2023",Tempted but will Gotham end up on gamepass ,100-of-humbles-turkey-syria-relief-bundle-goes-to-charity
BladeOfBlue,"1 March, 2023","In for 1, even if half of it is shovelware",100-of-humbles-turkey-syria-relief-bundle-goes-to-charity
Goober82,"2 March, 2023",90% of those games are straight trash. Ghostrunner is sick though. ,100-of-humbles-turkey-syria-relief-bundle-goes-to-charity
Varimothras,"7 March, 2023",10 volumes of Saga? Fuggin' sold,100-of-humbles-turkey-syria-relief-bundle-goes-to-charity
subby323,"1 March, 2023",Not for pc no sir,100-of-humbles-turkey-syria-relief-bundle-goes-to-charity
RobGrizzly,"2 March, 2023","Game trilogies are the coolest thing. As long as they have enough ideas to make it work, I'd love to see it. ",star-wars-jedi-survivor-director-wants-to-make-cals-saga-a-trilogy
Irvnlr88,"1 March, 2023",I wouldn’t mind a third game. This is my favorite Star Wars game ever. Gameplay was fun. Story was interesting. And a semi open adventure game ,star-wars-jedi-survivor-director-wants-to-make-cals-saga-a-trilogy
Airwolf873,"4 March, 2023","Forgive my ignorance if there’s already something like this, but I’d love an rpg open world game based on original 6 movie saga with What If feature. For example keeping Anakin from succumbing to Palpatine’s influence and whole new story branching out of it. Something like that, where different cho...See more",star-wars-jedi-survivor-director-wants-to-make-cals-saga-a-trilogy
mtthrrn1982,"1 March, 2023","This just in:

Companies want to make more money!! ",star-wars-jedi-survivor-director-wants-to-make-cals-saga-a-trilogy
94teglsatmsc,"1 March, 2023","Look, I loved the first one, but there needs to be some innovation between the games.  Everything we've seen of the sequel is more of the same, which is mostly fine but the 3rd game really better bring something new.",star-wars-jedi-survivor-director-wants-to-make-cals-saga-a-trilogy
zylir,"1 March, 2023","As long as it is good and not just phoning it in on quality or having the story feel stretched out and padded to where the game could have been shorter but they just wanted to needlessly bloat it out. Often happens when they don't have the original plan on it being this long and they are just cashi...
See more",star-wars-jedi-survivor-director-wants-to-make-cals-saga-a-trilogy
hidefgamer,"1 March, 2023","Don't understand what the hype was all about. The game was okay, but Jedi Outcast is still the definitive Jedi game, especially with dismemberment turned on.",star-wars-jedi-survivor-director-wants-to-make-cals-saga-a-trilogy
Wonker93,"1 March, 2023","“Star Wars Jedi: Survivor Director Wants to Make Cal's Saga a Trilogy”
Well I want a third Titanfall. I guess we don’t always get what we want. ",star-wars-jedi-survivor-director-wants-to-make-cals-saga-a-trilogy
KingNemesisx1,"4 March, 2023","Trilogy - I’m sure most fans are going to want to see this through. Excellent job on the first game, I’m sure the second will be just as good. ",star-wars-jedi-survivor-director-wants-to-make-cals-saga-a-trilogy
PlanB77,"4 March, 2023",I could’ve sworn I’d read somewhere it was always going to be a trilogy of games. Either way I’d love to see this using the glory of UE5.,star-wars-jedi-survivor-director-wants-to-make-cals-saga-a-trilogy
Kenkuma,"1 March, 2023",I've played this in VR on the PSVR2 and it's a 10/10. Incredible experience especially when racing an F1 car. ,gran-turismo-7-vr-review
Mad_Commander,"1 March, 2023","True next gen experience! If it wasn't for eye strain and some discomfort, especially for longer play session, I'd exclusively play all games in VR from now on. This is no gimmick, GT7 is plain superior in VR, it's the best racing game I've ever played when played in VR.",gran-turismo-7-vr-review
Chiefof16,"1 March, 2023","I'll tell you right now, this is the coolest video game experience I've had in many years.....No question.
The interior of these vehicles, along with the detailed lighting and shadows everywhere, and just overall realism in general is pretty jarring to the brain.",gran-turismo-7-vr-review
PollytheGoalie,"1 March, 2023","Easy 10/10.  I had no intentions of buying one, but it really only takes one try",gran-turismo-7-vr-review
Irish_Hoodlum,"1 March, 2023","I looked down and I could see like all of the dashboard and all meters and they were right where they were supposed to be.  I could turn my head around and actually see cars behind me and even the little triangle window and the blind spot.  The steering felt good.  The physics and everything around...
See more",gran-turismo-7-vr-review
LittleJerry,"1 March, 2023","Personally, I’d give this an 11/10. Absolutely incredible. Completely justifies the price of the PSVR2. ",gran-turismo-7-vr-review
wreckonizer41,"1 March, 2023",I was 50/50 on whether to buy PSVR2. Horizon looked good but I wasn’t convinced it would justify buying a $600 device. Watching this and Ryan McCaffrey’s video a few weeks ago convinced me 100% to pull the trigger. Can’t wait to try GT7 in VR. ,gran-turismo-7-vr-review
Jesus_was_a_sausage,"1 March, 2023",It's so underwhelming playing a racing game on a pancake display after you've raced in VR. This has honestly made Forza pointless to me this year ,gran-turismo-7-vr-review
arVISA,"1 March, 2023","I wish Microsoft would enter into VR gaming so we can get more competition and more games from major third party developers dedicated to VR. That being said, I'm really excited to play PSVR2!!!",gran-turismo-7-vr-review
BceBears2,"1 March, 2023",This and RE Village definitely have me excited about playing in VR.,gran-turismo-7-vr-review
Tiptoptaylor,"1 March, 2023",You mean deadlines? To avoid a deadline? Like every job in the world ,the-wolf-among-us-2-pushed-to-next-year-in-effort-to-avoid-crunch
Chantallen,"1 March, 2023","I really don't even get caught up in release dates anymore to be honest. When a game comes out, it comes out. My backlog keeps me plenty busy in the meantime. I still follow development of the games I am looking forward to, I just no longer get upset if a game gets pushed back. Just not a big deal ...
See more",the-wolf-among-us-2-pushed-to-next-year-in-effort-to-avoid-crunch
JnRx,"1 March, 2023","Its crazy the hoops people in the comment sections would jump through to do anything but emphasize with game developers. 

especially when most of their whole personalities and life events were/are from the video games developers they have little regard for. ",the-wolf-among-us-2-pushed-to-next-year-in-effort-to-avoid-crunch
sirdan357,"1 March, 2023","I actually like this. They used to crank these things out like crazy and it showed in the final product. I like that they are taking their time now. I don't understand why they don't just release the entire thing in one go if all the episodes are finished though. I always thought the main reason fo...
See more",the-wolf-among-us-2-pushed-to-next-year-in-effort-to-avoid-crunch
Runschtime,"1 March, 2023","If you don't want crunchy a dev, you just need to move their workspace into a large humidor to keep them moist.
But not too large. Dev's do best when space constrained, like beta fish.",the-wolf-among-us-2-pushed-to-next-year-in-effort-to-avoid-crunch
MegaAsheMan,"1 March, 2023",Can't believe it has been 10 years since the first game. What's another year wait? I'm glad the devs won't be put into crunch mode. ,the-wolf-among-us-2-pushed-to-next-year-in-effort-to-avoid-crunch
spman345,"1 March, 2023","""If we put this game out and it's not ready, we're going to get torn to shreds.""
This guy gets it!",the-wolf-among-us-2-pushed-to-next-year-in-effort-to-avoid-crunch
Ezzatu,"1 March, 2023",Why avoid crunch? Naughty Dog proved you can get Best Direction award with Heavy Crunch.,the-wolf-among-us-2-pushed-to-next-year-in-effort-to-avoid-crunch
sk8erade88,"1 March, 2023",Avoid crunch? LOL the first game came out years ago. At this point it shouldn’t even be made. I’m thinking most people forgot the original plot.,the-wolf-among-us-2-pushed-to-next-year-in-effort-to-avoid-crunch
NDWest14,"1 March, 2023","Yo dudes, let me tell ya, crunch in game development is straight-up whack. Like, sure, it might seem cool to grind it out and work non-stop for days or weeks on end, but it's just not sustainable. Not only does it lead to burnout and mental health issues, but it can also lead to some seriously jank...
See more",the-wolf-among-us-2-pushed-to-next-year-in-effort-to-avoid-crunch
sirdan357,"1 March, 2023",We just got the Wish version of Returnal and now we get the Wish version of Horizon.,atlas-fallen-arrives-this-may
GANNiCus420,"1 March, 2023","I’m anticipating this game will be good. I know the Devs are on a tight budget working for a publisher like Focus Ent., but I just wish we could get some more gameplay videos from the Devs, maybe even some commentary on the story and actual mechanics of the game. I’m intrigued to see some more of t...
See more",atlas-fallen-arrives-this-may
SoHunterish,"2 March, 2023","Gamers are so weird. Either they complain about getting shown to much gameplay and they miss the days of going in blind into games.
But if no gameplay is shown the reaction is ""this game must be bad, if its comes out in 2 months with no gameplay shown yet""
Make up your minds, I am going to give this ...
See more",atlas-fallen-arrives-this-may
BudKeyes,"1 March, 2023","Ummm, maybe, uhhhh, can we see it in unedited action, especially since it's likely another $70-era release, of which, has mostly been just more unfinished & unpolished games?",atlas-fallen-arrives-this-may
lelo222222,"1 March, 2023","Releasing the game this May and still no gameplay... not a good sign!
Are they expecting to released gameplay videos after launching the game?",atlas-fallen-arrives-this-may
UntoldLegend1,"1 March, 2023",Cinematics are cool and all but I'm going to wait to actually see gameplay footage to see if it's worth it. ,atlas-fallen-arrives-this-may
ScaryCristo,"1 March, 2023",We haven't even seen gameplay for this. ,atlas-fallen-arrives-this-may
ANUBISZER0,"5 March, 2023",I like the look of this and it sounds interesting enough but I gotta see me some gameplay in action. ,atlas-fallen-arrives-this-may
PenguinShogun,"1 March, 2023",I remember seeing this game awhile ago. I somehow thought that Forspoken and this were one in the same lol. ,atlas-fallen-arrives-this-may
SenturyGames,"1 March, 2023",Looks like it could be good. 2023 is a busy year. ,atlas-fallen-arrives-this-may
Mikey_Like1,"1 March, 2023","I'm confused. Can someone explain to me, Is Kiryu actually the protagonist? Is this some type of acid dream that throws him back into the past? I get that the voice actor/character model is the same, but I was under the impression it's an entirely different character in a different era",like-a-dragon-ishin-kazuma-kiryu-returns-to-his-samurai-roots-yakuza-sega
Boomerang,"1 March, 2023",that would make him a ronin which were basically criminals or turned to a life of crime.  ,like-a-dragon-ishin-kazuma-kiryu-returns-to-his-samurai-roots-yakuza-sega
localtelevisionbroadcast,"28 February, 2023","""our vision was to make AAA games that fused technology and artistry to deliver completely new play experiences""
A mission statement as bland as their game.",forspoken-developer-will-be-folded-back-into-square-enix
Car,"28 February, 2023","Waiting for this game to go on sale. I still plan to play it. From the people who have actually played it I heard it’s decent, just not great. That’s good enough for me. ",forspoken-developer-will-be-folded-back-into-square-enix
h8tm3h4rd,"28 February, 2023","Based on how this game was received, not really surprised by this. I’ll play it when Epic gives it away for free. 👍",forspoken-developer-will-be-folded-back-into-square-enix
ArronTKO,"28 February, 2023","Dev: Right so obviously we all know forspoken was a miss unfortunately. Now im not gonna blame a specific department or person for this failure..
Person who wrote the dialogue:",forspoken-developer-will-be-folded-back-into-square-enix
Lumberjack04937,"28 February, 2023","This is the equivalent to finding a tumor on the ground and stitching it to yourself.
All those people who made that horrible game with now infuse their LACK of talent onto MORE games.
This is what happens when you have Diversity Hires in your company.",forspoken-developer-will-be-folded-back-into-square-enix
Doctor_MG,"28 February, 2023",Remember when this game was supposed to show the power of the PS5?,forspoken-developer-will-be-folded-back-into-square-enix
irightguuud,"28 February, 2023","This is PR speak for ""we fired 50% of the staff but kept a few for other projects""",forspoken-developer-will-be-folded-back-into-square-enix
IgrokU2,"28 February, 2023","Make a game for the gen z crowd and no one wants it, maybe next time get decent story writers. Hashing over mommy issues really isn't a fun game.",forspoken-developer-will-be-folded-back-into-square-enix
TAGibby4,"28 February, 2023",They basically got grounded and sent to their room with no dinner. ,forspoken-developer-will-be-folded-back-into-square-enix
ANUBISZER0,"28 February, 2023","I was really hyped for Forspoken, it reminded me a little bit of inFamous. Shooting your powers, different powers and parkour but the writing is bad. Frey’s character development basically doesn’t exist. And let’s not forget dropping 4 or 5 f bombs per sentence doesn’t make an interesting character...See more",forspoken-developer-will-be-folded-back-into-square-enix
Tron_Swanson,"28 February, 2023","I didn't mind the lack of fast travel. It was a visually interesting enough world, and I enjoyed thoroughly exploring it.",how-star-wars-jedi-survivor-evolves-the-metroidvania-roots-of-jedi-fallen-order-ign-first
PocketLoot,"28 February, 2023",The secret bosses in the first were my favorite findings.,how-star-wars-jedi-survivor-evolves-the-metroidvania-roots-of-jedi-fallen-order-ign-first
HomerJay117,"28 February, 2023",I just do not feel like a Jedi when my lightsaber feels like a plastic bat not killing anything in one hit. ,how-star-wars-jedi-survivor-evolves-the-metroidvania-roots-of-jedi-fallen-order-ign-first
ANUBISZER0,"5 March, 2023",The first one was a very pleasant surprise that I enjoyed from beginning to end. Bring on part 2. ✌️,how-star-wars-jedi-survivor-evolves-the-metroidvania-roots-of-jedi-fallen-order-ign-first
Baracca,"1 March, 2023","I don't mind backtracking as long as the enemies that respawn don't take forever to take down again. I hate it when you're excited to get to the next area after acquiring some new skill only to have to kill countless trash mobs. I also appreciate faster routes back once you clear the main route. If...
See more",how-star-wars-jedi-survivor-evolves-the-metroidvania-roots-of-jedi-fallen-order-ign-first
agetro82,"28 February, 2023",I havent played the original (very little) but i am thinking about it. Whats interesting is that its called a metroidvania but in what aspect? Is it the map design or is it based on gaining new abilities and accessing new areas?,how-star-wars-jedi-survivor-evolves-the-metroidvania-roots-of-jedi-fallen-order-ign-first
Esqueejy,"28 February, 2023","Not terribly into it when they hide it so that ""hahaha you missed it and can't go back to do it"", but as long as it's something you don't get locked out of for having missed something stupidly hidden, I'm fine.  Don't make games so that people feel like they should use a guide in order to not miss ...
See more",how-star-wars-jedi-survivor-evolves-the-metroidvania-roots-of-jedi-fallen-order-ign-first
TheBlackLeech,"1 March, 2023",STOP calling every action/adventure game with backtracking a Metroidvania.,how-star-wars-jedi-survivor-evolves-the-metroidvania-roots-of-jedi-fallen-order-ign-first
StarOceanBlue,"28 February, 2023","I remember when it was all about gold vs ps plus. 
But seems xbox has purposely made gold poor to promote gamepass, but you also need gold to play online. 
Gamepass ultimate maybe the best service in gaming but ps plus premium brings equal value for money  especially with ps plus, psplus extra and pr...
See more",xbox-games-with-gold-for-march-2023-announced
Oooowieee,"28 February, 2023",That is perhaps the most impressive collection of games ever curated by the hands of men or God. Not surprise since Phil transcends all beings.,xbox-games-with-gold-for-march-2023-announced
Paris.Swan.Spidermix,"28 February, 2023","Imagine being a developer for one of these games. Working tirelessly to complete something you’re so passionate about. Having Microsoft complimenting your efforts by offering to put it on their service for millions of people to get to see and play. Being one of the select few developers to have you...
See more",xbox-games-with-gold-for-march-2023-announced
gamingdevil800,"28 February, 2023",Another month and another meme-able line up ,xbox-games-with-gold-for-march-2023-announced
Irish_Hoodlum,"28 February, 2023","Sudden Strike 4 is a good rts, definitely worth giving a go.",xbox-games-with-gold-for-march-2023-announced
BiOHAZARD901,"28 February, 2023",Trash with gold.,xbox-games-with-gold-for-march-2023-announced
Kenkuma,"28 February, 2023",Makes a change MS finally adds a game to GWG that's worth playing. It's been a while. Sudden Strike is excellent. ,xbox-games-with-gold-for-march-2023-announced
EnigmaPrime,"28 February, 2023",1 game from my wishlist and 1 I didn't know about that I now want to play. Not a bad month.,xbox-games-with-gold-for-march-2023-announced
TrollBeTrollin,"28 February, 2023",That award is going to Spider-Man 2. Were you this excited for FFXV?,xbox-games-with-gold-for-march-2023-announced
Stone-coldmal123,"28 February, 2023",At least I've heard of one of them this month so that's a bonus.,xbox-games-with-gold-for-march-2023-announced
Bomberman135,"28 February, 2023","""Publisher Square Enix has not yet confirmed what other platforms will receive Final Fantasy 16 once the six-month exclusivity ends (whether it be Xbox, Nintendo Switch, or something else),""
Lol well it ain't coming to the Potato Switch, that's for sure. ",final-fantasy-16-is-probably-getting-a-pc-version-but-not-for-a-long-time
drinkmorepatron3,"28 February, 2023",SE: our games don’t sell well.. also SE: we don’t release games where the majority of players are ,final-fantasy-16-is-probably-getting-a-pc-version-but-not-for-a-long-time
Ekras,"28 February, 2023",Why haven't they had a seperate team working on optimizing it for PC already so it WAS ready 6 months later?,final-fantasy-16-is-probably-getting-a-pc-version-but-not-for-a-long-time
8bitforever,"28 February, 2023","I have a PC and PS5, but I prefer to play on my PC. Not giving us the option just means I'll wait for a heavy discount before touching it on PS5. Not sure which side made this deal, but it sucks. Everyone should get to play this if they choose. I'd understand if it was funded by Sony etc. or was un...
See more",final-fantasy-16-is-probably-getting-a-pc-version-but-not-for-a-long-time
DarklordV,"28 February, 2023","That's pretty tasteless that he says ""buy a ps5"". I'm not buying a ps5. Ever.",final-fantasy-16-is-probably-getting-a-pc-version-but-not-for-a-long-time
YesThatMrNiceGuy,"28 February, 2023",I appreciate that he seems to care about optimization and not releasing a half-assed PC version. ,final-fantasy-16-is-probably-getting-a-pc-version-but-not-for-a-long-time
tombitp,"28 February, 2023","Was hopiong about this in PC at same time as PS5 but if not then after June there will be some titles i'm interested in so there will be no time for FFXVI anymore.
Will buy it on some 50% sale after a year or so.",final-fantasy-16-is-probably-getting-a-pc-version-but-not-for-a-long-time
SolarDeity,"28 February, 2023",Really hope the game is much better than the marketing.,final-fantasy-16-is-probably-getting-a-pc-version-but-not-for-a-long-time
ForceStream,"28 February, 2023",Glad I own all 3 consoles then so I don't have to worry about this exclusive BS on any of them.,final-fantasy-16-is-probably-getting-a-pc-version-but-not-for-a-long-time
Car,"28 February, 2023","I imagine it’ll be 3-4 years of PlayStation exclusivity before it comes on PC. I don’t see it ever coming to Xbox though just looking at Final Fantasy 7 Remake. Everyone thought that was eventually coming to Xbox and it never did. I don’t think this ever will either. Gonna be a great game though no...
See more",final-fantasy-16-is-probably-getting-a-pc-version-but-not-for-a-long-time
loak3d,"28 February, 2023","with every iteration final fantasy becomes less so... only in name and some of the ""summons"" that reoccur throughout the series, otherwise it's completely different from what a lot of us grew up enjoying final fantasy as. Personally it's no longer my cup of tea.",final-fantasy-16s-world-has-large-maps-but-no-optional-dungeons
Shaved_Ape,"28 February, 2023","Final Fantasy VII remake didn't have an open world and apart from some side content bloat, it didn't suffer from it. Almost everything is open world these days and it's getting very tiresome. I couldn't even get into Horizon 2 after loving the first due to being burnt out on the formula. 
More linea...
See more",final-fantasy-16s-world-has-large-maps-but-no-optional-dungeons
