Author,Timestamp,Comment,Article
DisasterArtist,"1 February, 2023","I did the plat on ps4 and then played a bit more on ps5 it just felt like playing it online was worst way to play it. You had to wait like 10m to get a lobby running due to matchmaking failures which never got fixed. Single player is chill but endgame is just pointless. RIP. Hopefully Suicide Squad...
See more",marvels-avengers-community-reaction-closure
Bman35147,"1 February, 2023",This is why I tend to buy physical for single player games. Multiplayer is server dependent anyway so go ahead and buy those games digitally - they're dead when the servers shutdown regardless of their status on a storefront. ,xbox-360-marketplace-purge-sees-dark-souls-the-witcher-2-and-more-removed-next-week
MattyR95,"1 February, 2023","This article's wording makes it sound like you've lost the games if you don't download them before a cut-off point - which I don't believe is the case. Regardless, we've gotta keep physical alive for as long as poss, as that may happen at some point. ",xbox-360-marketplace-purge-sees-dark-souls-the-witcher-2-and-more-removed-next-week
deakenblack_2,"1 February, 2023",Gamer_By_Proxy is mad that Game Pass doesn't let you play games 3 days before launch but isn't mad that PlayStation Plus won't let you play 300 days after launch. This is Joey level stuff right here.,xbox-360-marketplace-purge-sees-dark-souls-the-witcher-2-and-more-removed-next-week
NintPlayBox,"1 February, 2023","""Microsoft has clarified that they'll still be available on the Xbox One and Series X/S stores. ""
So the games ARE NOT going away, Microsoft is just removing them ONLY from the Xbox 360 store that most people no longer use to buy games from.",xbox-360-marketplace-purge-sees-dark-souls-the-witcher-2-and-more-removed-next-week
BlueLiving,"1 February, 2023",Despite owning almost all the good ones here on disc I had a slight panic until I saw that they're still available to purchase on the newer Xbox consoles. Panic buying averted. ,xbox-360-marketplace-purge-sees-dark-souls-the-witcher-2-and-more-removed-next-week
BloodborneOrigins,"1 February, 2023","A question on a lot of people’s minds these days is: what is the point in buying physical media? Isn’t it more convenient to just download your copy? You can’t play them without internet anyway because you still need to download them.
I would answer this question by referring them to the IGN communi...
See more",xbox-360-marketplace-purge-sees-dark-souls-the-witcher-2-and-more-removed-next-week
Gamer_By_Proxy,"1 February, 2023",RedFall's single player is always online. I'll just wait here for that same energy people had about GT7. ,xbox-360-marketplace-purge-sees-dark-souls-the-witcher-2-and-more-removed-next-week
SenturyGames,"1 February, 2023","Judging by the comments, it's a good thing I'm seeing This user is muted 😂",xbox-360-marketplace-purge-sees-dark-souls-the-witcher-2-and-more-removed-next-week
FriedLightning,"4 February, 2023","Can’t these be bought on the one or series XS market? Thankfully, it’s not Nintendo and physical copies aren’t expensive and hard to find ",xbox-360-marketplace-purge-sees-dark-souls-the-witcher-2-and-more-removed-next-week
BloodborneOrigins,"1 February, 2023",Dark Souls is one of those games you want to take off last. ,xbox-360-marketplace-purge-sees-dark-souls-the-witcher-2-and-more-removed-next-week
KNIGHTWOLVES,"31 January, 2023",Hopefully they showcase up and coming developers that have tangible work and help build an audience for their work. Maybe help them get investors or bigger publishing of their games. ,esa-statement-e3-2023
spman345,"31 January, 2023",People showing up to E3 expecting to see some games...,esa-statement-e3-2023
spman345,"31 January, 2023",KFC console single handedly about to save E3: ,esa-statement-e3-2023
RealFrowns,"31 January, 2023","Since those console makers won't show up, the ESA can hire me to do a media press event.
We'll call it, RealFrowns' story time.",esa-statement-e3-2023
IngloriousFace,"31 January, 2023",Watch Steam roll in and announce Half Life 3 and Portal 3 at E3.  Now that would be a show.,esa-statement-e3-2023
Oooowieee,"31 January, 2023",The real E3 is wherever Xbox goes. Everything else is tah-rayyyyssshhh,esa-statement-e3-2023
Ryan8310,"31 January, 2023",Man I'm really not seeing the fascination with this HiFi Rush game. I love platformers but this isn't doing anything for me ,esa-statement-e3-2023
G_Rog1,"31 January, 2023",So what is Sony doing? Nintendo has a boring slate and Xbox is doing their own show… PlayStation users get nothing apparently. ,esa-statement-e3-2023
gamingdevil800,"31 January, 2023",None of the platform holders want to pay the extortionate prices anymore just to have floor space and a slot at E3. I remember reports about the ESA charging silly amounts awhile ago,esa-statement-e3-2023
AnimeTONIGHT,"4 February, 2023",“This story was updated to remove unconfirmed information”… this whole article is “unconfirmed”! 😂,esa-statement-e3-2023
metroid28Implant,"31 January, 2023","I still would have personally preferred a Remake of Code Veronica, the original Resident Evil 4 has aged well enough to the point that it needed a Remake even less then Super Metroid does.",resident-evil-4-remake-is-removing-quick-time-events-and-adding-sidequests
spman345,"31 January, 2023","“One of the more interesting gameplay changes is that knives will have limited durability and will break after a certain amount of use.”
Breath of the Wild all over again! Gonna be paying the merchant a lot more visits then… ",resident-evil-4-remake-is-removing-quick-time-events-and-adding-sidequests
BibbiBibbi,"31 January, 2023","Quick Time Events were a garbage idea to begin with and need to go away as fast as possible. They were purely an invention for the developer director to wrestle control from the player to show what they wanted while still ""technically"" still being a videogame. But they are inherently poor design be...
See more",resident-evil-4-remake-is-removing-quick-time-events-and-adding-sidequests
Shakahaka,"31 January, 2023","We all know we’re buying this. There’s no point in pretending we want more info to help us decide. Not that we don’t want more info, because it’s nice to have something to hold us over, and to look forward to.",resident-evil-4-remake-is-removing-quick-time-events-and-adding-sidequests
UntoldLegend1,"31 January, 2023",Lets hope this remake does well cause I'm wanting and waiting for a dino crisis remake. ,resident-evil-4-remake-is-removing-quick-time-events-and-adding-sidequests
saereth,"31 January, 2023","To me, resident evil 4 will always be the start of the downfall of resident evil games. I enjoyed it but it didn't give me that classic resident evil feel.",resident-evil-4-remake-is-removing-quick-time-events-and-adding-sidequests
MrBurnsReturns,"31 January, 2023","""Resident Evil 4 Remake is Removing Quick-Time Events ...""",resident-evil-4-remake-is-removing-quick-time-events-and-adding-sidequests
Snake-Plissken,"1 February, 2023",Wish they didn't skip code veronica remake. That game was originally supposed to be resident evil 3 while nemesis was more of a spin off to resi 2. ,resident-evil-4-remake-is-removing-quick-time-events-and-adding-sidequests
The_Booty_Feelah_Alan_Grant,"31 January, 2023","It's super weird that the game still won't allow you to pick up things like pipes, wooden beams and pitchforks, even though that would be the sensible thing to do in these circumstances, considering how abundantly present they are. ",resident-evil-4-remake-is-removing-quick-time-events-and-adding-sidequests
SenturyGames,"31 January, 2023",I started the game on the Gamecube and again when it came to Xbox. Only ever made it 3-4 hours in. Maybe 3rd time's the charm lol.,resident-evil-4-remake-is-removing-quick-time-events-and-adding-sidequests
lebowski23,"31 January, 2023",The difference between Series X and PS5 is so negligible for most 3rd party games. The main reason I play on PS5 is for that sweet haptic feedback.,dead-space-performance-review
Uneeda_Slap,"31 January, 2023",Is anyone able to tell me if there's any advantage between the Series X or PS5 version. I'm in a decades old battle here and I need all the ammo I can get to make fun of people who are enjoying consoles that perform at a second rate level. ,dead-space-performance-review
HokageNaruto82,"31 January, 2023","Most of the time PS5 & Series X are identical, sometimes the PS5 version loads faster and vice versa.",dead-space-performance-review
HokageNaruto82,"31 January, 2023","""The Series X takes a small lead on performance in the like for like section, but these are single digit levels at best, and would be identical without the fps graph."" 
So where's this performance difference between Series X and PS5?
Both show 42.0 in that pic.
I'll wait for Digital Foundry to do a be...
See more",dead-space-performance-review
RagnarVonGwimwald,"1 February, 2023","No mention of the PS5's software based VRS making the image quality in dark areas look like trash, as highlighted by Digital Foundry. In fact, DF made it clear that if you want the best looking version of the game get it on the Series X. This may or may not get fixed via a patch, but IGN's 'failure...
See more",dead-space-performance-review
Legend_of_Link30,"5 February, 2023",I pre ordered this 2 months ago on Amazon. They lost my order and still have not delivered it.... my Hogwarts legacy order which I put in September is delayed a full month.... all I'm saying is that Amazon is the worst company on the planet who will cheat you out of your money. ,dead-space-performance-review
ifstatement,"12 February, 2023","According to Digital Foundry, the consoles in performance mode, are upscaling from sub 1080p to 1440p using fsr2. 
So is the signal being sent to the tv 1440p then? Or is the 1440p being upscaled further into 4k and then a 4k 60 fps signal is sent to the tv? And is the gpu of the console doing the u...
See more",dead-space-performance-review
CamieUtsushimi,"1 February, 2023",Thought it was my rig that was causing the stutters and stuff. Seems like its across the board on a ton of pc set ups. Game looks fantastic and what impressed me most is the sound. Great game although it could use some more patches,dead-space-performance-review
SupermanPrime2099,"5 February, 2023",Plays best with Raytraced quality mode on Xbox Series X vs Ps5 fans will take that win even if it's single digits.,dead-space-performance-review
SenturyGames,"31 January, 2023","There is a patch out this week that fixes the DRS and VRS issues (especially on PS5) and the ability to turn off VRS on PC altogether. They mentioned performance optimizations as well. I also hope for adjustments to chromatic aberration and ""black crash"" in extremely dark corners etc. ",dead-space-performance-review
fluggy2003,"31 January, 2023","Took me ages to commit to Fallen Order after a few false starts but finally got round to playing it last month and adored it in the end.  Brilliant game with a few big surprises.  Very much a 3DMetroidvania to me as every skill and BD1 upgrade let you access new areas or open new loot boxes. Not go...
See more",star-wars-jedi-survivor-release-date-delayed-six-weeks
Striferas,"31 January, 2023",I'll take a six week delay over a half finished game that needs patched over the next six months before it becomes playable. ,star-wars-jedi-survivor-release-date-delayed-six-weeks
spman345,"31 January, 2023",Not too long of a delay… as long as EA doesn’t meddle in and add BS micro transactions to it at the last minute. I swear to God…,star-wars-jedi-survivor-release-date-delayed-six-weeks
tenken8,"31 January, 2023","Gets away from RE4 Remake.
Releases same day as Dead Island 2 and a few days before Redfall and about two weeks before Zelda TotK.",star-wars-jedi-survivor-release-date-delayed-six-weeks
PoorOdin,"31 January, 2023","Oh well between Atomic heart, HiFi rush, RE4 remake, Wanted dead, WoLong Dynasty and Ishin like a dragon all releasing in the next 2 months I think I will have more than enough to play.",star-wars-jedi-survivor-release-date-delayed-six-weeks
Anxsighety,"31 January, 2023","Glad it got moved, not happy it got moved closer to Redfall and then Zelda. Odds of me playing it at launch now are slim unless Zelda gets delayed. Early April or June would have been my choices. Ah well, saves me some money I guess in the short term.",star-wars-jedi-survivor-release-date-delayed-six-weeks
Baz86,"31 January, 2023","i didn't play the first one, but both my grandkids did and they loved it, surprisingly my granddaughter loved it, and she has 0 interest in star wars normally, so must of been a good game in its own right ",star-wars-jedi-survivor-release-date-delayed-six-weeks
Gamer_By_Proxy,"31 January, 2023",I just started the last one from PS+. Seems ok so far. I've hardly touched it. ,star-wars-jedi-survivor-release-date-delayed-six-weeks
CurryLova,"31 January, 2023","""In order for the team to hit the Respawn quality bar, provide the team the time they need, and achieve the level of polish our fans deserve...""
I've read these delay statements from video companies so often over the last few years that they all sound the same.",star-wars-jedi-survivor-release-date-delayed-six-weeks
ParadoxalDream,"31 January, 2023",4 days before Redfall and 2 weeks before TotK. Spring is crowded like a floridian beach.,star-wars-jedi-survivor-release-date-delayed-six-weeks
mrs1nister,"31 January, 2023",Wait this actually has already been released?,ghostbusters-spirits-unleashed-unveils-first-free-dlc-out-today
HokageNaruto82,"1 February, 2023","Game wasn't bad tbh, I got it cheap.
Nothing beats the 2009 GB game though.",ghostbusters-spirits-unleashed-unveils-first-free-dlc-out-today
Fandango_Brandango69,"31 January, 2023","Never knew they had changed the name of the game. This is being made by a very small but extremely passionate team in England. Looks like they've scaled back the roster by a long way though, but as long as we can relive Fury pasting Wilder! Honestly though these kind of games for me are all about c...
See more",undisputed-early-access-hands-on-preview
thelostscribe,"31 January, 2023","Looks a lot better in motion than it does in the still screenshots. I know a lot of people wanted fight night back. The only thing I see as a bit of a regression is the lack of fleshiness. The muscles don't seem to flex or move. Nothing that I saw shows the slow mo knockout face animations that Fig...
See more",undisputed-early-access-hands-on-preview
BceBears2,"31 January, 2023",Love the Fight  series. This sounds like a day one for me. ,undisputed-early-access-hands-on-preview
member74895,"31 January, 2023",Been waiting for a successor to Fight Night Champion for 12 years. Fingers crossed this is it 🤞,undisputed-early-access-hands-on-preview
Reefrock94,"31 January, 2023",Thank you IGN for covering this. I’ve been waiting 2years for you to speak on this game and now it has arrived!!! Boxing is back in a big way and now we have a game that has taken its time to get it right! We have a way to go before it hits consoles but time is perfections soulmate!!! ,undisputed-early-access-hands-on-preview
Kemosabee,"31 January, 2023",Fight Night Champion looks way better than this.,undisputed-early-access-hands-on-preview
WiseMock00,"31 January, 2023","Boxing is dead, it’s mostly boring, no big names hardly and a limited fighting system. MMA is better in every way and actually captures Realistic hand to hand combat.
That said the grappling in MMA doesn’t translate well in video games unfortunately. Thus why boxing games are pretty fun.",undisputed-early-access-hands-on-preview
TheSlurrinSalarian,"31 January, 2023",Undisputed: Fight Club? Im trying to find where the name was changed.. Surely they wouldnt use UFC abbreviation anywhere in their game.. ,undisputed-early-access-hands-on-preview
lopanknows,"5 February, 2023",They really need to bring the camera in closer. What made Fight Night Round 3 excellent was you were in there for the action.,undisputed-early-access-hands-on-preview
Lex429,"31 January, 2023",Wasn’t this game called something else ? I don’t remember “undisputed” being in the title. ,undisputed-early-access-hands-on-preview
darkrequiem7,"31 January, 2023","Gee, a high price point, lack of compatibility or known upgrade-paths for PSVR1 games, and the lack of long-term support the PSVR1/Vita got means the new peripheral has limited appeal to the audience?
Shock. ",psvr-2-production-reportedly-slashed-amid-poor-pre-orders
McGarnicle,"31 January, 2023","Insiders have confirmed that the only game available in the first 6 months is the mobile version of Forspoken, which is currently limited to just the screen where you change outfits",psvr-2-production-reportedly-slashed-amid-poor-pre-orders
Wonker93,"31 January, 2023","There are several reasons why VR video games are not more popular:
High cost of VR hardware and equipment.
Limited content and selection of VR games.
Technical limitations and discomfort associated with prolonged use of VR headsets.
The lack of social interaction compared to traditional gaming.
See more",psvr-2-production-reportedly-slashed-amid-poor-pre-orders
Gamer_By_Proxy,"31 January, 2023",This article is from Takashi Mochizuki whose historically been wrong about a lot of stuff including a Switch Pro releasing in 2021 and Sony cutting PS5 production.  Sony increasing PS4 production due to PS5 limitations. etc. Bloomberg makes up all kinds of production claims that are later false. ,psvr-2-production-reportedly-slashed-amid-poor-pre-orders
ItchyFinger11,"31 January, 2023",One word- wireless. Oculus set a new standard with the quest and no headset is going to sell well without the option to go wireless. ,psvr-2-production-reportedly-slashed-amid-poor-pre-orders
Wonker93,"31 January, 2023","Maybe VR isn’t catching on because we the people now the government has secretly developed a virtual reality system that can be used to manipulate the thoughts and emotions of individuals who enter it. They plan to use it to control the masses and establish a New World Order, where the ruling elite...
See more",psvr-2-production-reportedly-slashed-amid-poor-pre-orders
Killa4204,"31 January, 2023","I been waiting this long to even get a ps5, so I may as well wait for a ps5 pro before even considering getting the VR for it. ",psvr-2-production-reportedly-slashed-amid-poor-pre-orders
AnigoMontoya,"31 January, 2023","I knew before reading this - a Bloomberg report - ha. I don't believe a thing they report on. If Sony says they did this fine, but until then - this is a rumor with no proof. IGN reporting.",psvr-2-production-reportedly-slashed-amid-poor-pre-orders
Chiefof16,"31 January, 2023","It's a shame to see, but I get it.
It's not just the money, but the trust that you have to put into something like this in order to pull the trigger. Sony gamers may be afraid that this will end up like the Vita, with very few games. In that case, spending $500 is tough to do.
Being that this is cutt...
See more",psvr-2-production-reportedly-slashed-amid-poor-pre-orders
Pugsly74,"31 January, 2023",They messed up by not making it backwards compatible with the original PSVR and there is not enough content to make me want one. That being said if they made it PC compatible I would order one today. Not enough value in it for me otherwise.,psvr-2-production-reportedly-slashed-amid-poor-pre-orders
AntiBeyonder,"31 January, 2023","It shouldn't matter what sex the protagonist is, as long as their written well. ",teslagrad-2-the-first-preview
Kirigaya_Kirito,"31 January, 2023","No matter how the gameplay and story turn out, at the very least they will have made something that looks great.",steel-seed-an-action-stealth-adventure-game-announced-for-pc-ps5-and-xbox-series-xs
Mr_So_Nasty,"31 January, 2023",Love these nothing trailers filled with nothing /yawn,steel-seed-an-action-stealth-adventure-game-announced-for-pc-ps5-and-xbox-series-xs
jman85Beast,"31 January, 2023",i hate these i want gameplay footage ,steel-seed-an-action-stealth-adventure-game-announced-for-pc-ps5-and-xbox-series-xs
ANUBISZER0,"5 February, 2023","The room of spirit and time? 🤨
Are they talking about the Hyperbolic Time Chamber?",dragon-ball-returns-to-fortnite-as-son-gohan-and-piccolo-make-their-debut
mrs1nister,"31 January, 2023",Gohan's Beast Axe Pickaxe? Piccolo's Handheld House Axe? WTF happened in DBZ Superhero? If the Kamehameha is getting put in does that mean the Deku Smash is going? Cause that sucked.,dragon-ball-returns-to-fortnite-as-son-gohan-and-piccolo-make-their-debut
Phoenix9889,"31 January, 2023",I must need sleep or something because I thought I saw Mr burns head on piccolo's body.,dragon-ball-returns-to-fortnite-as-son-gohan-and-piccolo-make-their-debut
FatalSpace,"30 January, 2023","Honestly all three companies should be embarrassed. For over 20 years E3 was there to be a show that helped promote whatever their newest tech would be or games. 
E3 could still be great but people need to keep their presentations more secret and also show up. ",xbox-nintendo-sony-skipping-e3-2023
BigBossRules,"30 January, 2023",E3 used to be the one thing I looked forward to every year. ,xbox-nintendo-sony-skipping-e3-2023
Captain_awesome,"30 January, 2023","I remember the time around 2013 where every conferences were on Monday except Nintendo which was on Tuesday. 
Microsoft at 9:30am, EA at 1:00pm, Ubisoft at 3:00pm and Sony at 6:00pm. A constant stream of announcement, trailers, excitement and hype. It was my superbowl. I miss those times...",xbox-nintendo-sony-skipping-e3-2023
scottyp180,"30 January, 2023","Just let E3 die. These companies can do their own virtual shows and accomplish the same goals and it'll make no difference to the majority of fans. I'm sure there are fans that will miss the in person event, but for the rest of us things won't change too much assuming companies continue to have the...
See more",xbox-nintendo-sony-skipping-e3-2023
Kimbongchill,"30 January, 2023","… Long long time ago, I can still remember How that video games used to make me smile And I knew if I had my chance That I could make those people dance And maybe they'd be happy for a while
… But June made me shiver With every paper I'd deliver Bad news on the doorstep I couldn't take one more step...
See more",xbox-nintendo-sony-skipping-e3-2023
Ekras,"30 January, 2023","E3 used to be something special. Then it caved to special interests and got rid of all the fun stuff (booth babes, drug-filled afterparties that let you network with people far above your current class, etc.) ... then it started letting in the masses which gave it more of a convention feeling than ...
See more",xbox-nintendo-sony-skipping-e3-2023
Faddy117,"30 January, 2023","Sad news and huge missed opportunity to bring gamers together in this Era. Sony, Nintendo, and MS should all set aside competition for just one weekend for the sake of being a part of what used to be the biggest event in gaming. I have fond memories during my childhood of E3, and this breaks my hea...
See more",xbox-nintendo-sony-skipping-e3-2023
Jtp22090,"31 January, 2023",The world has advanced past E3. These companies can save so much more time and money by just having a virtual presentation showing their customers upcoming games or hardware. ,xbox-nintendo-sony-skipping-e3-2023
Daldra,"30 January, 2023",The big 3 was the best part.,xbox-nintendo-sony-skipping-e3-2023
nonweak,"30 January, 2023","If that's true, e3 is truly dead, and kind of a sad day of the industry. That was like video game Christmas for all gamers ",xbox-nintendo-sony-skipping-e3-2023
Jagdedge123,"30 January, 2023","This game was the only rationale in me buying a PS3 and PS4. Thank goodness, those days are over. Thank you Xbox and MLB for taking a great game away from those who were too greedy to share it. Next, take COD away from Sony as well.",mlb-the-show-23s-cover-athlete-is-the-miami-marlins-jazz-chisholm-jr
BlueLiving,"30 January, 2023","We're in a world where Sony is squabbling with Microsoft over whether Call of Duty can be allowed to launch on Game Pass while at the same time their own first party studio is launching a game on Xbox's subscription and not their own relaunched sub. 
Forget about the Activision deal or any console w...
See more",mlb-the-show-23s-cover-athlete-is-the-miami-marlins-jazz-chisholm-jr
gamingdevil800,"30 January, 2023",I don't really get the logic behind MLB wanting it to go multiplatform for more cash then instantly putting it on gamepass every single year,mlb-the-show-23s-cover-athlete-is-the-miami-marlins-jazz-chisholm-jr
AHarmlessTroll,"30 January, 2023","Oh look, day one on Game Pass for a 3rd year straight.",mlb-the-show-23s-cover-athlete-is-the-miami-marlins-jazz-chisholm-jr
Tron_Swanson,"30 January, 2023","Hopefully they actually change something this year besides the cover and the the announcers (which were a serious downgrade). The Show 22 was one of the laziest, improve nothing, copy and paste efforts in sports gaming history.",mlb-the-show-23s-cover-athlete-is-the-miami-marlins-jazz-chisholm-jr
Varimothras,"30 January, 2023","When PlayStation sends its games, they're not sending their best. They're sending games that have lots of problems, and they're bringing those problems to use. They're bringing baseball. They're annual. And some, I assume, are good games. ",mlb-the-show-23s-cover-athlete-is-the-miami-marlins-jazz-chisholm-jr
Varimothras,"30 January, 2023",Maybe The Show can get a State of Play,mlb-the-show-23s-cover-athlete-is-the-miami-marlins-jazz-chisholm-jr
Detective_Scrots,"30 January, 2023","I'm so glad this went to gamepass for the simple reason I am happy to no longer purchase these games. They have crapped all over their most played mode and gone the way of other developers trying to get money for card packs.
There is no reason for them to cap our stats at 50 (the rest coming from ge...
See more",mlb-the-show-23s-cover-athlete-is-the-miami-marlins-jazz-chisholm-jr
drinkmorepatron3,"30 January, 2023",Gamepass in the first 3 months is NUTS,mlb-the-show-23s-cover-athlete-is-the-miami-marlins-jazz-chisholm-jr
Xavier1514,"30 January, 2023",Sweet i'll play this one on gamepass also...,mlb-the-show-23s-cover-athlete-is-the-miami-marlins-jazz-chisholm-jr
TheSquadWildCrd,"31 January, 2023","Several major issues with this list: Left 4 Dead 2 has not aged very well and should not be in the top 5, it's missing Dead Space 2 and Call of Duty Black Ops 1, and The Last of Us 1 is better than its sequel and should be ranked #1. ",best-zombie-games
Shakahaka,"31 January, 2023","Resident Evil 4, and Resident Evil Village are not zombie games. Idk that I’d classify The Last of Us as a zombie game either.",best-zombie-games
Jimmy_gee,"5 February, 2023",The only list TLOU2 belongs on is worst games of all time,best-zombie-games
Boge842,"30 January, 2023","Resident Evil Series (pre 4)
The Last of Us (not zombies)
The Walking Dead
Left 4 Dead (not zombies)
See more",best-zombie-games
sbaggio,"9 April, 2022","REmake was amazing.
I recently replayed the HD remaster on the Switch, the graphics held up amazingly well.",best-zombie-games
benjameshodges,"6 February, 2023",Dead Space is a zombie game? Never thought of it like that. It's an alien/sci-fi game to me. ,best-zombie-games
Sillyzee,"14 October, 2023","This list is more braindead than the zombies it is about. Also, Days Gone and Project Zomboid are both better than either TLOU entry.
PZ being FAR better, not even close.
Telltale walking dead is far overrated and isn't even in the top 3 Telltale games, let alone top 5 all time zombie games.",best-zombie-games
ares1995,"15 October, 2023","Imo.
1. Resident Evil (ps1) You got to go with the game that put zombie games on the map. Who didn't jump with the zombie dog coming through the window !!!! A great zomibe game has to have it all. Zombies(of course) , be fun,gore(but not all like PvsZ), and great atmosphere(suspense, music , sound e...
See more",best-zombie-games
pr0m4xine,"27 September, 2023","My best games zonbis rank list 
🆃🅾🅿 10 🅼🆈 🅻🅸🆂🆃 𝕫𝕠𝕟𝕓𝕚𝕖𝕤 𝕘𝕒𝕞𝕖
1 - resident evil 2 ( original game 1999) ps1
2 - resident evil 3 Nemesis ( original game 1999) ps1
3 - Resident evil 4 ( original ) ps2
See more",best-zombie-games
LightningSora,"14 November, 2018","The Walking Dead better than The Last Of Us, and Dying Light? Lmao okay IGN. ",best-zombie-games
Stone-coldmal123,"30 January, 2023","If Microsoft eventually go down the (expected) route of raising Game Pass prices, the easy option for me will be to remove Games with Gold from the deal in order to save money. The titles are getting worse, in contrast to Plus where the titles are getting better.",xbox-games-with-gold-for-february-2023-announced
B1GPOPPA82,"30 January, 2023","Aw man...do these even deserve an announcement article anymore? I feel like maybe we should just add these to the GamePass articles nowadays because standalone, these titles haven't really been noteworthy in a LOOOOONG time.",xbox-games-with-gold-for-february-2023-announced
nyne11tyme,"30 January, 2023",I'd prefer if games with gold went retro. og xbox and 360 games would be sweet. and also give them an angle for Sony's extra and premium plus games,xbox-games-with-gold-for-february-2023-announced
SenturyGames,"30 January, 2023","Meh, not terrible. Not great. I'd like to see them switch this up. I think they should include an indie and a ""AAA"" every month.",xbox-games-with-gold-for-february-2023-announced
grognard66,"30 January, 2023",They should just end the Games with Gold program. There's enough value with GamePass that they don't need to maintain this legacy program.,xbox-games-with-gold-for-february-2023-announced
CGB_Spender,"30 January, 2023","Even though they are highly rated indies, they aren’t AAA titles so I shall still complain. This is me complaining.",xbox-games-with-gold-for-february-2023-announced
SBJeddy,"30 January, 2023","My hope for these is always that they get the chance to add a Gamepass title that was removed. River City Girls or Resident Evil 7, for example.",xbox-games-with-gold-for-february-2023-announced
Faddy117,"30 January, 2023","GWG is no longer necessary at this point. If they chose to give out the kind of quality games people expect, they would be games already available on Game Pass, and if they wanted to give a game away that WASN'T already on Game Pass, it would need to be a full priced game which isn't realistic.",xbox-games-with-gold-for-february-2023-announced
deakenblack_2,"30 January, 2023","I have For the King in my list of games to download, but I've never bought it. Was it given already or is/was it on Game Pass? Never played it. ",xbox-games-with-gold-for-february-2023-announced
TheCrunchy,"30 January, 2023","For the King is low key GOTY in [the year that it came out], and Guts N Goals is on IGNs top 100 games of all time list. Ease up in the haterade.",xbox-games-with-gold-for-february-2023-announced
FuturisticJoe,"30 January, 2023","I got this game a few days early and I’m halfway through it. I would give the game closer to a 7.5. Ive been thoroughly enjoying the game despite some technical issues and repetition of same voice lines every few minutes. Story is fun seeing characters in alternate worlds and controls are tight. Ga...
See more",spongebob-squarepants-the-cosmic-shake-review
Antoehrgate,"30 January, 2023","If IGN gives it a bad review it’s probably an amazing game. That’s always what I’ve gone by and it’s always been accurate. 🤣
Also, you compared SpongeBob to super Mario oddessy… really??? ",spongebob-squarepants-the-cosmic-shake-review
BurntOutGamingGod,"30 January, 2023",Ign gave rehydrated a 5 as well and I really enjoyed that game. This review was very poorly done. He complains about a lack of innovation but ign always praises CoD which hasn’t innovated in years. I’ll pick this up when it’s on sale,spongebob-squarepants-the-cosmic-shake-review
bestintheworldyes,"30 January, 2023",I’m short: if you enjoy platformers from the early 2000s and just want to play a game like that this is that game. It did exactly what it set out to,spongebob-squarepants-the-cosmic-shake-review
vidgaman,"30 January, 2023",I think by watching the gameplay the devs made the game they set out to make. Just because it's not the game this reviewer would make doesn't make it a bad game.,spongebob-squarepants-the-cosmic-shake-review
GraemePears,"4 February, 2023","Ya joking.... A 5 why are you guys so bad at reviews and then you bring Mario into it I'd rather play almost any SpongeBob game than super Mario but yes Mario is a great game but definitely shouldn't give this game a 5... Steam gave it a 9 and 97% of people like it ughhh another mess up by you guys...
See more",spongebob-squarepants-the-cosmic-shake-review
mikemky,"31 January, 2023","I haven't played Cosmic Shake yet, but I have very fond memories of playing Bikini Bottom with my kid back in the day.  A bit disappointing to hear that you don't get to play as other characters, but I'll be happy if it is otherwise comparable.
I've never played Mario Odyssey (I guess I should), but...
See more",spongebob-squarepants-the-cosmic-shake-review
Stone-coldmal123,"30 January, 2023",Never cared for the series in either TV or videogame format. A barebones platformer is the last type of game I'm interested in. That being said I never cared for Rick and Morty but the somewhat related High on Life game was rather good.,spongebob-squarepants-the-cosmic-shake-review
gamingdevil800,"5 February, 2023",I've noticed a lot of reviews for THQ AA/mid level games are overly harsh despite them being good games. Like Destroy All Humans 2 as well... ,spongebob-squarepants-the-cosmic-shake-review
Whofreak555,"30 January, 2023","It's a shame they reviewed on the same scale as other games, and not on the same scale as racing games. Generic, paint-by-numbers racing games get 10's.",spongebob-squarepants-the-cosmic-shake-review
ryokosong,"29 January, 2023","Sad loss at such a young age, and hard working woman. Great character actress.
Why was or is there a go fund me for her kids, I mean she has worked for 20 yrs in entertainment. I am sure she is highly insured by her agency as well as her own estate. This is not a sudden death, so I am sure her famil...
See more",annie-wersching-the-last-of-us-game-and-24-actress-dies-at-45
Houli_B_Back,"29 January, 2023","Tragic.
She did a phenomenal job on Picard.
I hope the show runners have the time to put in a dedication in one of the upcoming season 3 episodes credits to her.
R.I.P.",annie-wersching-the-last-of-us-game-and-24-actress-dies-at-45
Volleynova,"30 January, 2023",One of my favs from 24 Season 7 & 8.,annie-wersching-the-last-of-us-game-and-24-actress-dies-at-45
GreyButterfly,"29 January, 2023",Rest in peace.,annie-wersching-the-last-of-us-game-and-24-actress-dies-at-45
Whyyougonnacry4,"30 January, 2023",Prayers to her husband and children. Rest in peace. ,annie-wersching-the-last-of-us-game-and-24-actress-dies-at-45
DeceiveInveigleandObfuscate,"29 January, 2023",Loved her on 24....Tess is a foundation character in TLOU...one of my favorite games of all time.  RIP.  Sleep well angel.,annie-wersching-the-last-of-us-game-and-24-actress-dies-at-45
Jega,"30 January, 2023",I remember her from 24. Rest in peace.,annie-wersching-the-last-of-us-game-and-24-actress-dies-at-45
